Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status
pairwise,1day,^GSPC,QLIKE,RandomForest,Transformer,1,Machine Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.074797769064517,-1.0125941218967809,-0.062203647167736034,A_lower,-4.786273874059964,t(T-1),Bartlett,25.0,auto_floor_h-1,0.13292642957290474,2.0298291029172e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0001134798868119154,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,RandomForest,GARCHLSTM,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.074797769064517,-1.0748772690568391,7.94999923219921e-05,B_lower,0.33233713195773346,t(T-1),Bartlett,11.0,auto_floor_h-1,4.503510405621848e-05,0.7397233130376278,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,RandomForest,GARCHGRU,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.074797769064517,-1.0684905432592864,-0.006307225805230709,A_lower,-4.152905358186254,t(T-1),Bartlett,21.0,auto_floor_h-1,0.001815295885861205,3.642176805929113e-05,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0012747618820751895,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,RandomForest,GARCHTransformer,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.074797769064517,-1.0111344424337492,-0.0636633266307677,A_lower,-4.7866205931232075,t(T-1),Bartlett,24.0,auto_floor_h-1,0.13921799637113524,2.026426550212775e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0001134798868119154,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,LSTM,1,Machine Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0734883359449896,-0.00038657783012086905,A_lower,-0.7122541032124943,t(T-1),Bartlett,10.0,auto_floor_h-1,0.00023183483929596906,0.4765188018890638,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,GRU,1,Machine Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0716790114467967,-0.002195902328313683,A_lower,-3.804814426155401,t(T-1),Bartlett,12.0,auto_floor_h-1,0.0002621403117413674,0.0001529285341756311,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.003976141888566409,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,Transformer,1,Machine Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0125941218967809,-0.06128079187832951,A_lower,-4.719271540542021,t(T-1),Bartlett,25.0,auto_floor_h-1,0.1327007984949738,2.801544509080067e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00014316888306078402,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,GARCHLSTM,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0748772690568391,0.0010023552817285235,B_lower,2.6561675139917718,t(T-1),Bartlett,4.0,auto_floor_h-1,0.00011207459472309687,0.008063635473799789,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.09428906711162116,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,GARCHGRU,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0684905432592864,-0.005384370515824177,A_lower,-3.494433037148693,t(T-1),Bartlett,21.0,auto_floor_h-1,0.001868491652573787,0.0005016601916324553,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00953154364101665,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,XGBoost,GARCHTransformer,1,Machine Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0738749137751105,-1.0111344424337492,-0.06274047134136117,A_lower,-4.7229086656682755,t(T-1),Bartlett,24.0,auto_floor_h-1,0.1388836726149038,2.7532477511689236e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00014316888306078402,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,LSTM,GRU,2,Deep Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0734883359449896,-1.0716790114467967,-0.001809324498192814,A_lower,-3.8026891760828225,t(T-1),Bartlett,19.0,auto_floor_h-1,0.00017816648106990608,0.0001542227838670962,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.003976141888566409,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,LSTM,Transformer,2,Deep Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0734883359449896,-1.0125941218967809,-0.060894214048208634,A_lower,-4.631038169597872,t(T-1),Bartlett,25.0,auto_floor_h-1,0.1360724079818661,4.256521903015315e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00020876884933156565,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,LSTM,GARCHLSTM,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0734883359449896,-1.0748772690568391,0.0013889331118493923,B_lower,2.976296764294147,t(T-1),Bartlett,21.0,auto_floor_h-1,0.0001713897838153311,0.0030070260695583364,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.04209836497381671,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,LSTM,GARCHGRU,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0734883359449896,-1.0684905432592864,-0.0049977926857033075,A_lower,-3.1188516262493042,t(T-1),Bartlett,22.0,auto_floor_h-1,0.002020885825013457,0.0018818060309186981,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.03010889649469917,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,LSTM,GARCHTransformer,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0734883359449896,-1.0111344424337492,-0.062353893511240294,A_lower,-4.635130396172782,t(T-1),Bartlett,24.0,auto_floor_h-1,0.14242229301070186,4.175376986631313e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00020876884933156565,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GRU,Transformer,2,Deep Learning,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0716790114467967,-1.0125941218967809,-0.059084889550015826,A_lower,-4.589189772463626,t(T-1),Bartlett,25.0,auto_floor_h-1,0.13045344558077743,5.178089356387664e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00024854828910660787,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GRU,GARCHLSTM,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0716790114467967,-1.0748772690568391,0.0031982576100422068,B_lower,6.728204839134692,t(T-1),Bartlett,18.0,auto_floor_h-1,0.00017782925382910022,3.308567622186185e-11,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,2.878453831301981e-09,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GRU,GARCHGRU,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0716790114467967,-1.0684905432592864,-0.0031884681875104944,A_lower,-2.3126494509414877,t(T-1),Bartlett,21.0,auto_floor_h-1,0.001495957629858249,0.02099936036484938,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.18899424328364445,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,GRU,GARCHTransformer,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0716790114467967,-1.0111344424337492,-0.06054456901304748,A_lower,-4.582479719777758,t(T-1),Bartlett,24.0,auto_floor_h-1,0.13738015851124558,5.342621912065281e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.00024854828910660787,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Transformer,GARCHLSTM,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0125941218967809,-1.0748772690568391,0.06228314716005803,B_lower,4.77318899105611,t(T-1),Bartlett,25.0,auto_floor_h-1,0.13399807839028097,2.1623347250447908e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0001167660751524187,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Transformer,GARCHGRU,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0125941218967809,-1.0684905432592864,0.05589642136250533,B_lower,4.481204868676871,t(T-1),Bartlett,25.0,auto_floor_h-1,0.12244840776886393,8.524909415357683e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0003580461954450227,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Transformer,GARCHTransformer,2,Deep Learning,3,Hybrid,787,2022-12-21,2025-12-29,-1.0125941218967809,-1.0111344424337492,-0.0014596794630316518,A_lower,-0.2773734467368951,t(T-1),Bartlett,23.0,auto_floor_h-1,0.021795154973126465,0.781566302887061,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,1.0,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,GARCHLSTM,GARCHGRU,3,Hybrid,3,Hybrid,787,2022-12-21,2025-12-29,-1.0748772690568391,-1.0684905432592864,-0.0063867257975526994,A_lower,-4.134613102445428,t(T-1),Bartlett,21.0,auto_floor_h-1,0.0018778526919510676,3.938001822076503e-05,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0013389206195060111,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCHLSTM,GARCHTransformer,3,Hybrid,3,Hybrid,787,2022-12-21,2025-12-29,-1.0748772690568391,-1.0111344424337492,-0.06374282662308968,A_lower,-4.770133341390947,t(T-1),Bartlett,24.0,auto_floor_h-1,0.1405323568848374,2.1944561091780157e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0001167660751524187,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCHGRU,GARCHTransformer,3,Hybrid,3,Hybrid,787,2022-12-21,2025-12-29,-1.0684905432592864,-1.0111344424337492,-0.05735610082553698,A_lower,-4.456445630713418,t(T-1),Bartlett,24.0,auto_floor_h-1,0.13036372051626544,9.543382054863683e-06,holm,pairwise|1day|^GSPC|QLIKE|auto_floor_h-1,90,0.0003721919001396836,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,Persistence,1,Benchmark,1,Benchmark,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0756059504968531,0.0,equal,,t(T-1),Bartlett,,fixed_21,,,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,,0.05,,identical_forecasts
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0619697513731352,-0.013636199123717873,A_lower,-6.045089459776443,t(T-1),Bartlett,21.0,fixed_21,0.004004570434677026,2.305859097858248e-09,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.9830388241580934e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,EGARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0616031198101008,-0.014002830686752442,A_lower,-5.243866527511068,t(T-1),Bartlett,21.0,fixed_21,0.005611812467241581,2.0230929994731666e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.4363960296259483e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GJRGARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0566628145007584,-0.01894313599609485,A_lower,-5.986716724752426,t(T-1),Bartlett,21.0,fixed_21,0.007879543703898598,3.2542535259962963e-09,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,2.733572961836889e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,LinearRegression,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0755152348697343,-9.071562711878511e-05,A_lower,-2.1975704229843633,t(T-1),Bartlett,21.0,fixed_21,1.341075857186377e-06,0.02827075454310473,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.22616603634483784,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,RandomForest,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.074797769064517,-0.0008081814323360936,A_lower,-4.124214630839322,t(T-1),Bartlett,21.0,fixed_21,3.0221078024253468e-05,4.116209989865244e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.0013583492966555305,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,XGBoost,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0738749137751105,-0.001731036721742625,A_lower,-5.635445553860614,t(T-1),Bartlett,21.0,fixed_21,7.425586778472473e-05,2.433485408781452e-08,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.8494489106739034e-06,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,LSTM,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0734883359449896,-0.002117614551863494,A_lower,-4.302046364698626,t(T-1),Bartlett,21.0,fixed_21,0.00019068581375052907,1.9055288488523776e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.0007241009625639035,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GRU,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0716790114467967,-0.003926939050056308,A_lower,-7.444304279295483,t(T-1),Bartlett,21.0,fixed_21,0.0002189953135873695,2.5631270562089566e-13,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,2.306814350588061e-11,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,Transformer,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0125941218967809,-0.06301182860007212,A_lower,-5.0133449934931305,t(T-1),Bartlett,21.0,fixed_21,0.12432650211888463,6.613950423285838e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,4.2990677751357945e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GARCHLSTM,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0748772690568391,-0.0007286814400141016,A_lower,-3.123313181585144,t(T-1),Bartlett,21.0,fixed_21,4.283700312398585e-05,0.0018538579539412988,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.03151558521700208,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GARCHGRU,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0684905432592864,-0.007115407237566801,A_lower,-4.587769339980731,t(T-1),Bartlett,21.0,fixed_21,0.001893089319980117,5.212507986677194e-06,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.00023456285940047373,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,HistoricalVolatility,GARCHTransformer,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0111344424337492,-0.06447150806310378,A_lower,-4.949708726683281,t(T-1),Bartlett,21.0,fixed_21,0.13352146980639132,9.097521358375015e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,5.405773555844642e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0619697513731352,-0.013636199123717873,A_lower,-6.045089459776443,t(T-1),Bartlett,21.0,fixed_21,0.004004570434677026,2.305859097858248e-09,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.9830388241580934e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,EGARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0616031198101008,-0.014002830686752442,A_lower,-5.243866527511068,t(T-1),Bartlett,21.0,fixed_21,0.005611812467241581,2.0230929994731666e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.4363960296259483e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GJRGARCH,1,Benchmark,1,Econometric,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0566628145007584,-0.01894313599609485,A_lower,-5.986716724752426,t(T-1),Bartlett,21.0,fixed_21,0.007879543703898598,3.2542535259962963e-09,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,2.733572961836889e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,LinearRegression,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0755152348697343,-9.071562711878511e-05,A_lower,-2.1975704229843633,t(T-1),Bartlett,21.0,fixed_21,1.341075857186377e-06,0.02827075454310473,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.22616603634483784,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,Persistence,RandomForest,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.074797769064517,-0.0008081814323360936,A_lower,-4.124214630839322,t(T-1),Bartlett,21.0,fixed_21,3.0221078024253468e-05,4.116209989865244e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.0013583492966555305,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,XGBoost,1,Benchmark,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0738749137751105,-0.001731036721742625,A_lower,-5.635445553860614,t(T-1),Bartlett,21.0,fixed_21,7.425586778472473e-05,2.433485408781452e-08,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.8494489106739034e-06,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,LSTM,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0734883359449896,-0.002117614551863494,A_lower,-4.302046364698626,t(T-1),Bartlett,21.0,fixed_21,0.00019068581375052907,1.9055288488523776e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.0007241009625639035,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GRU,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0716790114467967,-0.003926939050056308,A_lower,-7.444304279295483,t(T-1),Bartlett,21.0,fixed_21,0.0002189953135873695,2.5631270562089566e-13,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,2.306814350588061e-11,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,Transformer,1,Benchmark,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0125941218967809,-0.06301182860007212,A_lower,-5.0133449934931305,t(T-1),Bartlett,21.0,fixed_21,0.12432650211888463,6.613950423285838e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,4.2990677751357945e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GARCHLSTM,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0748772690568391,-0.0007286814400141016,A_lower,-3.123313181585144,t(T-1),Bartlett,21.0,fixed_21,4.283700312398585e-05,0.0018538579539412988,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.03151558521700208,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GARCHGRU,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0684905432592864,-0.007115407237566801,A_lower,-4.587769339980731,t(T-1),Bartlett,21.0,fixed_21,0.001893089319980117,5.212507986677194e-06,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.00023456285940047373,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,Persistence,GARCHTransformer,1,Benchmark,3,Hybrid,787,2022-12-21,2025-12-29,-1.0756059504968531,-1.0111344424337492,-0.06447150806310378,A_lower,-4.949708726683281,t(T-1),Bartlett,21.0,fixed_21,0.13352146980639132,9.097521358375015e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,5.405773555844642e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,EGARCH,1,Econometric,1,Econometric,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0616031198101008,-0.000366631563034571,A_lower,-0.2219769267497946,t(T-1),Bartlett,21.0,fixed_21,0.002146934348813096,0.8243895061412951,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.0,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,GARCH,GJRGARCH,1,Econometric,1,Econometric,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0566628145007584,-0.005306936872376977,A_lower,-1.6682691209359175,t(T-1),Bartlett,21.0,fixed_21,0.007963983527616071,0.09566059360153535,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.47830296800767674,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,GARCH,LinearRegression,1,Econometric,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0755152348697343,0.013545483496599087,B_lower,5.985646506884807,t(T-1),Bartlett,21.0,fixed_21,0.004030339443780502,3.2747852087836218e-09,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,2.733572961836889e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,RandomForest,1,Econometric,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.074797769064517,0.012828017691381777,B_lower,5.6981494357474975,t(T-1),Bartlett,21.0,fixed_21,0.003988652154235441,1.7124262899672848e-08,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.3185682432748093e-06,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,XGBoost,1,Econometric,1,Machine Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0738749137751105,0.011905162401975245,B_lower,5.183949437655638,t(T-1),Bartlett,21.0,fixed_21,0.0041507241009769965,2.764813231279648e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.8524248649573642e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,LSTM,1,Econometric,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0734883359449896,0.011518584571854376,B_lower,5.231649878067626,t(T-1),Bartlett,21.0,fixed_21,0.0038150094646891104,2.1566713683773365e-07,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,1.4881032441803621e-05,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,GRU,1,Econometric,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0716790114467967,0.009709260073661564,B_lower,4.424633646139536,t(T-1),Bartlett,21.0,fixed_21,0.0037895912240354275,1.1023758984681023e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.00044095035938724095,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,Transformer,1,Econometric,2,Deep Learning,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0125941218967809,-0.04937562947635426,A_lower,-3.9120244706250973,t(T-1),Bartlett,21.0,fixed_21,0.1253709444801081,9.944412439800536e-05,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.00278443548314415,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,GARCHLSTM,1,Econometric,3,Hybrid,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0748772690568391,0.012907517683703768,B_lower,5.76911523916918,t(T-1),Bartlett,21.0,fixed_21,0.003939505956577246,1.145833266876821e-08,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,9.052082808326887e-07,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,GARCH,GARCHGRU,1,Econometric,3,Hybrid,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0684905432592864,0.006520791886151068,B_lower,2.7881650447392916,t(T-1),Bartlett,21.0,fixed_21,0.004304656043119848,0.005428797613583615,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.07282147130156882,0.05,False,tested
pairwise,1day,^GSPC,QLIKE,GARCH,GARCHTransformer,1,Econometric,3,Hybrid,787,2022-12-21,2025-12-29,-1.0619697513731352,-1.0111344424337492,-0.05083530893938591,A_lower,-3.868926474600148,t(T-1),Bartlett,21.0,fixed_21,0.13587035619429316,0.00011837297384042471,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.003196070293691467,0.05,True,tested
pairwise,1day,^GSPC,QLIKE,EGARCH,GJRGARCH,1,Econometric,1,Econometric,787,2022-12-21,2025-12-29,-1.0616031198101008,-1.0566628145007584,-0.004940305309342406,A_lower,-2.178921188366061,t(T-1),Bartlett,21.0,fixed_21,0.004045752081290672,0.02963386191770853,holm,pairwise|1day|^GSPC|QLIKE|fixed_21,90,0.22616603634483784,0.05,False,tested
