Analysis,Horizon,Index,Loss,Model_A,Model_B,Part_A,Family_A,Part_B,Family_B,N,Start,End,Mean_Loss_A,Mean_Loss_B,Mean_Diff,Direction,DM_Stat,Ref_Dist,HAC_Kernel,HAC_Lag,HAC_Lag_Rule,LongRun_Var,P_Raw,Correction,Test_Family,Family_Size,P_Adj,Alpha,Significant,Status
ablation,5day,^N225,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.011013022238207592,0.008001275754847182,0.003011746483360412,B_lower,1.5499352416687584,t(T-1),Bartlett,21,fixed_21,0.0029715596317078244,0.12155958902118592,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,5day,^HSI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.5387701230072035,-0.523041680118746,-0.015728442888457612,A_lower,-3.2294462584874863,t(T-1),Bartlett,23,auto_floor_h-1,0.01866766798813011,0.0012918357742527301,holm,ablation|QLIKE|auto_floor_h-1,63,0.06717546026114196,0.05,False,tested
ablation,5day,^HSI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.539239375226537,-0.5233515927173197,-0.015887782509217345,A_lower,-3.732491299496995,t(T-1),Bartlett,22,auto_floor_h-1,0.014259480261576005,0.00020326076293903395,holm,ablation|QLIKE|auto_floor_h-1,63,0.011789124250463969,0.05,True,tested
ablation,5day,^HSI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.45447218276132784,-0.4849607651570743,0.030488582395746533,B_lower,2.363615196705486,t(T-1),Bartlett,24,auto_floor_h-1,0.13094702881620585,0.018339993222066014,holm,ablation|QLIKE|auto_floor_h-1,63,0.7849614394574687,0.05,False,tested
ablation,5day,^HSI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.5387701230072035,-0.523041680118746,-0.015728442888457612,A_lower,-3.2695328543249276,t(T-1),Bartlett,21,fixed_21,0.018212718715282173,0.0011241320743900815,holm,ablation|QLIKE|fixed_21,63,0.058001623272253104,0.05,False,tested
ablation,5day,^HSI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.539239375226537,-0.5233515927173197,-0.015887782509217345,A_lower,-3.750538303270771,t(T-1),Bartlett,21,fixed_21,0.014122581645289234,0.0001894132685686033,holm,ablation|QLIKE|fixed_21,63,0.01098596957697899,0.05,True,tested
ablation,5day,^HSI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-0.45447218276132784,-0.4849607651570743,0.030488582395746533,B_lower,2.4215057148648316,t(T-1),Bartlett,21,fixed_21,0.12476081388331246,0.01568174297196688,holm,ablation|QLIKE|fixed_21,63,0.658633204822609,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.001949332482508951,0.003869095694565995,-0.0019197632120570441,A_lower,-2.612122151775517,t(T-1),Bartlett,23,auto_floor_h-1,0.0004250921629077633,0.00916997206004188,holm,ablation|SquaredError|auto_floor_h-1,63,0.4676685750621359,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0017701648792631645,0.003229730774600688,-0.0014595658953375232,A_lower,-2.7743121358011735,t(T-1),Bartlett,21,auto_floor_h-1,0.0002178268960515901,0.005663087906181209,holm,ablation|SquaredError|auto_floor_h-1,63,0.3001436590276041,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.009421946457694199,0.00738920715837586,0.0020327392993183375,B_lower,2.4137240185288786,t(T-1),Bartlett,24,auto_floor_h-1,0.000558165353434811,0.016018078573393026,holm,ablation|SquaredError|auto_floor_h-1,63,0.7368316143760791,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.001949332482508951,0.003869095694565995,-0.0019197632120570441,A_lower,-2.6511383917273554,t(T-1),Bartlett,21,fixed_21,0.0004126722490634428,0.008183598032440696,holm,ablation|SquaredError|fixed_21,63,0.4173634996544755,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0017701648792631645,0.003229730774600688,-0.0014595658953375232,A_lower,-2.7743121358011735,t(T-1),Bartlett,21,fixed_21,0.0002178268960515901,0.005663087906181209,holm,ablation|SquaredError|fixed_21,63,0.3058067469337853,0.05,False,tested
ablation,5day,^HSI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.009421946457694199,0.00738920715837586,0.0020327392993183375,B_lower,2.4841984504563266,t(T-1),Bartlett,21,fixed_21,0.0005269452891955772,0.013191577801560982,holm,ablation|SquaredError|fixed_21,63,0.6331957344749272,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.068530315032043,-1.054243287001998,-0.014287028030045165,A_lower,-1.6053469548925217,t(T-1),Bartlett,23,auto_floor_h-1,0.06233338456376764,0.10881914392778987,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.0633907819600499,-1.0719622346739193,0.008571452713869663,B_lower,2.4769628641449217,t(T-1),Bartlett,22,auto_floor_h-1,0.009424202484732417,0.013459878811542569,holm,ablation|QLIKE|auto_floor_h-1,63,0.6056945465194156,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.0326353093401386,-1.0261281183779596,-0.006507190962178931,A_lower,-0.6569820858901257,t(T-1),Bartlett,24,auto_floor_h-1,0.07720666278265306,0.5113847506412708,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.068530315032043,-1.054243287001998,-0.014287028030045165,A_lower,-1.6078640091817715,t(T-1),Bartlett,21,fixed_21,0.06213837590120535,0.10826655179331053,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.0633907819600499,-1.0719622346739193,0.008571452713869663,B_lower,2.5098764362855444,t(T-1),Bartlett,21,fixed_21,0.009178652269711915,0.012277263871837165,holm,ablation|QLIKE|fixed_21,63,0.5524768742326724,0.05,False,tested
ablation,5day,000001.SS,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,-1.0326353093401386,-1.0261281183779596,-0.006507190962178931,A_lower,-0.6705757142985241,t(T-1),Bartlett,21,fixed_21,0.07410818795861665,0.5026878407987337,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0015375065280551967,0.0022693675923520637,-0.0007318610642968667,A_lower,-1.118926808298392,t(T-1),Bartlett,23,auto_floor_h-1,0.0003366887922243479,0.2635131969594747,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0015058600773254541,0.0013618978734305637,0.00014396220389489026,B_lower,1.016040603880288,t(T-1),Bartlett,18,auto_floor_h-1,1.5799726806933915e-05,0.30992269934417505,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.004049660145046194,0.005191902684010494,-0.0011422425389643008,A_lower,-1.1554402288250463,t(T-1),Bartlett,25,auto_floor_h-1,0.0007691241068768104,0.24826131224100367,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0015375065280551967,0.0022693675923520637,-0.0007318610642968667,A_lower,-1.1227728144789892,t(T-1),Bartlett,21,fixed_21,0.00033438611916896554,0.2618768328451485,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.0015058600773254541,0.0013618978734305637,0.00014396220389489026,B_lower,1.0000869490176185,t(T-1),Bartlett,21,fixed_21,1.6307830387312922e-05,0.3175762110675201,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,5day,000001.SS,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,787,2022-12-15,2025-12-23,0.004049660145046194,0.005191902684010494,-0.0011422425389643008,A_lower,-1.1956499101399822,t(T-1),Bartlett,21,fixed_21,0.0007182627123309064,0.23219379680949614,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.99278960835974,-0.9764326583017299,-0.01635695005801002,A_lower,-0.8633809229337639,t(T-1),Bartlett,25,auto_floor_h-1,0.28139464036793393,0.38819244610084036,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.0068803938920248,-0.9948143866561945,-0.012066007235830232,A_lower,-1.802533215317959,t(T-1),Bartlett,24,auto_floor_h-1,0.0351298805499952,0.07184598163255407,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9867452334140664,-0.9914608072729485,0.004715573858882295,B_lower,0.15224562179145584,t(T-1),Bartlett,25,auto_floor_h-1,0.7521345540130671,0.8790324326386142,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.99278960835974,-0.9764326583017299,-0.01635695005801002,A_lower,-0.9007589387412552,t(T-1),Bartlett,21,fixed_21,0.258525601283185,0.3679934649301869,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.0068803938920248,-0.9948143866561945,-0.012066007235830232,A_lower,-1.834724720310487,t(T-1),Bartlett,21,fixed_21,0.0339079395721735,0.06692572420221068,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GSPC,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9867452334140664,-0.9914608072729485,0.004715573858882295,B_lower,0.15925134965610388,t(T-1),Bartlett,21,fixed_21,0.687414869784313,0.8735119165605154,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.005140201528038823,0.006061925615611,-0.0009217240875721766,A_lower,-1.0033557793974957,t(T-1),Bartlett,23,auto_floor_h-1,0.0006616190841462405,0.31599919835648216,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00426983532995339,0.00513301218607507,-0.0008631768561216796,A_lower,-3.061991965443581,t(T-1),Bartlett,22,auto_floor_h-1,6.230279694452279e-05,0.002273894325559129,holm,ablation|SquaredError|auto_floor_h-1,63,0.1341597652079886,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.004823107367673963,0.005430381457713256,-0.0006072740900392923,A_lower,-0.47460599342876036,t(T-1),Bartlett,25,auto_floor_h-1,0.0012835687346130103,0.6352001701479927,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.005140201528038823,0.006061925615611,-0.0009217240875721766,A_lower,-1.0181609000004739,t(T-1),Bartlett,21,fixed_21,0.0006425177161153589,0.3089159863296546,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.00426983532995339,0.00513301218607507,-0.0008631768561216796,A_lower,-3.066897469722271,t(T-1),Bartlett,21,fixed_21,6.210364962055181e-05,0.002237348284386024,holm,ablation|SquaredError|fixed_21,63,0.13424089706316145,0.05,False,tested
ablation,22day,^GSPC,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.004823107367673963,0.005430381457713256,-0.0006072740900392923,A_lower,-0.4970949482297338,t(T-1),Bartlett,21,fixed_21,0.0011700565908047216,0.6192616426439961,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6924878958240769,-0.6717608531426202,-0.020727042681456646,A_lower,-1.5717432857900588,t(T-1),Bartlett,25,auto_floor_h-1,0.1363413275880389,0.11641407492218175,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6965666483908456,-0.6903530889670403,-0.0062135594238052995,A_lower,-1.4753050439434017,t(T-1),Bartlett,23,auto_floor_h-1,0.013906995701399683,0.14053253490130332,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.656628000362219,-0.6780120062299948,0.021384005867775762,B_lower,1.2238936735308021,t(T-1),Bartlett,25,auto_floor_h-1,0.23933533007307195,0.2213604884648639,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6924878958240769,-0.6717608531426202,-0.020727042681456646,A_lower,-1.6401401352167602,t(T-1),Bartlett,21,fixed_21,0.12520706454806993,0.10137767478358284,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.6965666483908456,-0.6903530889670403,-0.0062135594238052995,A_lower,-1.4799080227118089,t(T-1),Bartlett,21,fixed_21,0.013820619989186655,0.13930001541590709,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.656628000362219,-0.6780120062299948,0.021384005867775762,B_lower,1.2839196353238935,t(T-1),Bartlett,21,fixed_21,0.21747959278420761,0.1995498671792729,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0064521081008498595,0.007739283078176354,-0.001287174977326495,A_lower,-1.6160769524066445,t(T-1),Bartlett,24,auto_floor_h-1,0.0004973557764937518,0.10648048779535046,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.006029615816258563,0.007137130913344332,-0.0011075150970857686,A_lower,-1.7697245146284744,t(T-1),Bartlett,24,auto_floor_h-1,0.0003070464206115166,0.07716219139423561,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.007776677294655373,0.006948915253464016,0.0008277620411913553,B_lower,0.8600658579004994,t(T-1),Bartlett,25,auto_floor_h-1,0.0007262124016133359,0.39001599559707273,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0064521081008498595,0.007739283078176354,-0.001287174977326495,A_lower,-1.6321314855714792,t(T-1),Bartlett,21,fixed_21,0.0004876193754897873,0.10305386267855261,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.006029615816258563,0.007137130913344332,-0.0011075150970857686,A_lower,-1.7782869443670997,t(T-1),Bartlett,21,fixed_21,0.0003040966897400897,0.07574471239538848,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^IXIC,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.007776677294655373,0.006948915253464016,0.0008277620411913553,B_lower,0.9043289550147486,t(T-1),Bartlett,21,fixed_21,0.0006568620992112796,0.3660991477494408,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2822833070340656,-1.2734776338707403,-0.008805673163325443,A_lower,-1.0530581790698474,t(T-1),Bartlett,24,auto_floor_h-1,0.0548196748374581,0.29263918272936496,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2765157537476477,-1.2756421409791896,-0.0008736127684578969,A_lower,-0.13463796781907464,t(T-1),Bartlett,24,auto_floor_h-1,0.0330079773555199,0.8929327213463971,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2761647448896571,-1.2731848816352969,-0.002979863254360069,A_lower,-0.6824711611159057,t(T-1),Bartlett,25,auto_floor_h-1,0.01494652124147968,0.4951429201619595,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2822833070340656,-1.2734776338707403,-0.008805673163325443,A_lower,-1.0901356846158927,t(T-1),Bartlett,21,fixed_21,0.05115405595804269,0.2759887476202574,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2765157537476477,-1.2756421409791896,-0.0008736127684578969,A_lower,-0.13797601849949964,t(T-1),Bartlett,21,fixed_21,0.0314301744373133,0.8902948445171402,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-1.2761647448896571,-1.2731848816352969,-0.002979863254360069,A_lower,-0.7119426898137466,t(T-1),Bartlett,21,fixed_21,0.01373468369265613,0.4767123293077251,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.002616264721244967,0.0029230100793709176,-0.0003067453581259508,A_lower,-0.7205733722469014,t(T-1),Bartlett,24,auto_floor_h-1,0.00014207433855491675,0.47138710330280204,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0026089136208957016,0.0027445323458964864,-0.00013561872500078358,A_lower,-0.502709725179624,t(T-1),Bartlett,24,auto_floor_h-1,5.7058559461878295e-05,0.6153097308956978,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0025241849777287314,0.002733558291753579,-0.00020937331402484733,A_lower,-1.0746994708899247,t(T-1),Bartlett,25,auto_floor_h-1,2.9756691812710428e-05,0.2828403580167307,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.002616264721244967,0.0029230100793709176,-0.0003067453581259508,A_lower,-0.7404913210642494,t(T-1),Bartlett,21,fixed_21,0.00013453401892919833,0.4592239103662867,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0026089136208957016,0.0027445323458964864,-0.00013561872500078358,A_lower,-0.5157132123424576,t(T-1),Bartlett,21,fixed_21,5.4217421699684245e-05,0.6062003070851215,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^FTSE,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.0025241849777287314,0.002733558291753579,-0.00020937331402484733,A_lower,-1.118402616184374,t(T-1),Bartlett,21,fixed_21,2.7476560594711066e-05,0.2637380803927325,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9849652646428689,-0.9758531584635397,-0.009112106179329246,A_lower,-0.5555497770097083,t(T-1),Bartlett,23,auto_floor_h-1,0.2109150891902314,0.5786773629910722,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.989673268637428,-0.992424115860084,0.0027508472226560423,B_lower,0.2647237050197071,t(T-1),Bartlett,25,auto_floor_h-1,0.0846570907610559,0.7912919832878047,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9985297304412513,-0.9977382524475192,-0.0007914779937318086,A_lower,-0.23674906272637827,t(T-1),Bartlett,24,auto_floor_h-1,0.008762281764810257,0.8129133925731006,holm,ablation|QLIKE|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9849652646428689,-0.9758531584635397,-0.009112106179329246,A_lower,-0.5679882602603102,t(T-1),Bartlett,21,fixed_21,0.2017784991632598,0.5702057730847487,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.989673268637428,-0.992424115860084,0.0027508472226560423,B_lower,0.27519308369003104,t(T-1),Bartlett,21,fixed_21,0.07833826979269568,0.7832405011004566,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,QLIKE,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,-0.9985297304412513,-0.9977382524475192,-0.0007914779937318086,A_lower,-0.24325095742577632,t(T-1),Bartlett,21,fixed_21,0.008300125031144254,0.8078747052103509,holm,ablation|QLIKE|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.01734812201773597,0.005272581969081302,0.01207554004865467,B_lower,0.9610850462480536,t(T-1),Bartlett,21,auto_floor_h-1,0.12376719484509624,0.3368060982698484,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.004859019658767915,0.0035250376002479104,0.0013339820585200049,B_lower,1.3082032494138163,t(T-1),Bartlett,25,auto_floor_h-1,0.0008152026686678888,0.19118827876324082,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.003497269319129973,0.003733796631115157,-0.0002365273119851833,A_lower,-0.8652009384151307,t(T-1),Bartlett,25,auto_floor_h-1,5.859285926664782e-05,0.387193509339668,holm,ablation|SquaredError|auto_floor_h-1,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHLSTM,LSTM,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.01734812201773597,0.005272581969081302,0.01207554004865467,B_lower,0.9610850462480536,t(T-1),Bartlett,21,fixed_21,0.12376719484509624,0.3368060982698484,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHGRU,GRU,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.004859019658767915,0.0035250376002479104,0.0013339820585200049,B_lower,1.3433704350810374,t(T-1),Bartlett,21,fixed_21,0.000773080052659351,0.17954125862845377,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
ablation,22day,^GDAXI,SquaredError,GARCHTransformer,Transformer,3,Hybrid,2,Deep Learning,784,2022-11-25,2025-11-28,0.003497269319129973,0.003733796631115157,-0.0002365273119851833,A_lower,-0.9049950178349627,t(T-1),Bartlett,21,fixed_21,5.355330505200946e-05,0.3657463982885382,holm,ablation|SquaredError|fixed_21,63,1.0,0.05,False,tested
