Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
5day,000001.SS,Transformer,2023-11-03,0.118913040905837,0.1414444297552108,0.0005076634834816857,0.022531388849373793,-1.1151433503821326
5day,000001.SS,Transformer,2023-11-06,0.1141931599104696,0.1374745965003967,0.0005420252896907962,0.023281436589927096,-1.1536669585312591
5day,000001.SS,Transformer,2023-11-07,0.1132464035886689,0.1378605961799621,0.0006058584769212731,0.024614192591293202,-1.1600563517656037
5day,000001.SS,Transformer,2023-11-08,0.1139521478736754,0.1394105851650238,0.0006481320293175191,0.025458437291348404,-1.1529466581328136
5day,000001.SS,Transformer,2023-11-09,0.1158413579830082,0.1366736441850662,0.00043398414840445615,0.020832286202058,-1.142582934708726
5day,000001.SS,Transformer,2023-11-10,0.1127520123909222,0.1411837786436081,0.0008083653322473686,0.028431766252685897,-1.1590740956935153
5day,000001.SS,Transformer,2023-11-13,0.0949647860567693,0.1414514034986496,0.00216100560118773,0.046486617441880304,-1.2844392583933986
5day,000001.SS,Transformer,2023-11-14,0.0903095610035455,0.1370764821767807,0.0021871449160235953,0.04676692117323521,-1.3283901678463268
5day,000001.SS,Transformer,2023-11-15,0.0778463803825829,0.1343903243541717,0.003197217599862173,0.056543943971588795,-1.4277510036994898
5day,000001.SS,Transformer,2023-11-16,0.076350483190755,0.1392280608415603,0.00395358977123305,0.0628775776508053,-1.4232576612593073
5day,000001.SS,Transformer,2023-11-17,0.0807878575038221,0.1424510776996612,0.003802352724920539,0.0616632201958391,-1.381629616375939
5day,000001.SS,Transformer,2023-11-20,0.0807654713498433,0.1420410126447677,0.003754691960985986,0.06127554129492441,-1.3830327424476438
5day,000001.SS,Transformer,2023-11-21,0.0742639016175744,0.1446375250816345,0.0049524468794613094,0.07037362346406009,-1.4200761225150034
5day,000001.SS,Transformer,2023-11-22,0.0767706583994202,0.1452499330043792,0.004689411050421382,0.06847927460495899,-1.4007575626733955
5day,000001.SS,Transformer,2023-11-23,0.0772014516771782,0.1444547474384308,0.004523005790750514,0.06725329576125258,-1.4003555187530972
5day,000001.SS,Transformer,2023-11-24,0.0770937519991749,0.1449654996395111,0.004606574127753484,0.06787174764033621,-1.3994519152721343
5day,000001.SS,Transformer,2023-11-27,0.0760917887039457,0.146408274769783,0.00494440821264709,0.07031648606583729,-1.401632877937185
5day,000001.SS,Transformer,2023-11-28,0.0917250992040061,0.147054374217987,0.003061328673572732,0.05532927501398091,-1.2932033216295271
5day,000001.SS,Transformer,2023-11-29,0.0846647680676873,0.1490823328495025,0.0041496226524193585,0.0644175647818152,-1.3353504438435384
5day,000001.SS,Transformer,2023-11-30,0.0846093509506819,0.1432206183671951,0.003435280668170023,0.05861126741651321,-1.3526066887129604
5day,000001.SS,Transformer,2023-12-01,0.0850252752487483,0.1409855335950851,0.0031315505141887565,0.05596025834633679,-1.356019980998469
5day,000001.SS,Transformer,2023-12-04,0.0897732627201694,0.1430312395095825,0.002836412091701663,0.05325797678941309,-1.3170442752664575
5day,000001.SS,Transformer,2023-12-05,0.0902200719168756,0.1460316181182861,0.003114928689392179,0.0558115462014105,-1.3061202150671336
5day,000001.SS,Transformer,2023-12-06,0.0969254506029772,0.1436894685029983,0.002186873370153493,0.04676401790002109,-1.2655527279236516
5day,000001.SS,Transformer,2023-12-07,0.0959380786973768,0.1426981836557388,0.00218650741571703,0.046760104958362,-1.2747088379162825
5day,000001.SS,Transformer,2023-12-08,0.0936041946525509,0.1446195989847183,0.0026025714791745235,0.05101540433216739,-1.2864042529347997
5day,000001.SS,Transformer,2023-12-11,0.0921043967357189,0.146349161863327,0.0029424945437493684,0.054244765127608105,-1.2924130558996316
5day,000001.SS,Transformer,2023-12-12,0.0919001369528197,0.142438918352127,0.002554168425326968,0.050538781399307287,-1.3036522163531523
5day,000001.SS,Transformer,2023-12-13,0.0932934717463425,0.1463122963905334,0.002810995766651463,0.05301882464419089,-1.28437944981991
5day,000001.SS,Transformer,2023-12-14,0.0971072816868178,0.1467896252870559,0.002468335265612121,0.04968234360023811,-1.2572143405945555
5day,000001.SS,Transformer,2023-12-15,0.0950112341767585,0.1474724858999252,0.0027521829323614616,0.05246125172316671,-1.2698495177231106
5day,000001.SS,Transformer,2023-12-18,0.0916150631062186,0.1534988135099411,0.003829598564030225,0.0618837504037225,-1.2772170262042262
5day,000001.SS,Transformer,2023-12-19,0.0916202843559176,0.152895450592041,0.003754645997264556,0.06127516623612339,-1.278766057844835
5day,000001.SS,Transformer,2023-12-20,0.0950624340007454,0.1512922197580337,0.0031617888063105413,0.05622978575728829,-1.2602055149673324
5day,000001.SS,Transformer,2023-12-21,0.107862474015108,0.1514307856559753,0.001898197779235732,0.04356831164086729,-1.1753376773498192
5day,000001.SS,Transformer,2023-12-22,0.1100721437325466,0.1502190977334976,0.0016117779155544745,0.04014695400095099,-1.162916391168502
5day,000001.SS,Transformer,2023-12-25,0.1100320810660394,0.1509187817573547,0.0016717222934212038,0.04088670069131531,-1.1619320270309657
5day,000001.SS,Transformer,2023-12-26,0.1102743913849545,0.1504178792238235,0.0016114996158694227,0.040143487838868994,-1.1612177589203896
5day,000001.SS,Transformer,2023-12-27,0.1106924592817597,0.1509544998407364,0.0016210319099726836,0.04026204055897668,-1.15749321179248
5day,000001.SS,Transformer,2023-12-28,0.0993982795466911,0.1456903219223022,0.002142953187305373,0.04629204237561109,-1.24401473471509
5day,000001.SS,Transformer,2023-12-29,0.1096345934924771,0.1440213024616241,0.0011824457537288138,0.03438670896914699,-1.1765553257968966
5day,000001.SS,Transformer,2024-01-02,0.1101802967097857,0.147045686841011,0.0013590569895274433,0.03686539013122529,-1.1677189940761838
5day,000001.SS,Transformer,2024-01-03,0.110781521862002,0.1494529843330383,0.0014954820096487688,0.0386714624710363,-1.1595267857796647
5day,000001.SS,Transformer,2024-01-04,0.1076406540097796,0.1502438932657241,0.0018150359950992506,0.0426032392559445,-1.1790558885497353
5day,000001.SS,Transformer,2024-01-05,0.1057814841899087,0.1512306779623031,0.002065629214560655,0.04544919377239441,-1.1894778688526007
5day,000001.SS,Transformer,2024-01-08,0.1004730277706011,0.1536644697189331,0.0028293294965427733,0.053191441948332,-1.2191369827371552
5day,000001.SS,Transformer,2024-01-09,0.1010609007676944,0.154740959405899,0.0028815486954010833,0.05368005863820459,-1.212905502816564
5day,000001.SS,Transformer,2024-01-10,0.1211105864816495,0.1511417031288147,0.0009018679670756424,0.030031116647165193,-1.088232556392255
5day,000001.SS,Transformer,2024-01-11,0.1224715220522657,0.1450802981853485,0.0005111567582358547,0.022608776133082806,-1.0863042041589768
5day,000001.SS,Transformer,2024-01-12,0.1228073901294487,0.1446505486965179,0.0004771235761861279,0.021843158567069185,-1.0844408539540913
5day,000001.SS,Transformer,2024-01-15,0.1478578648030426,0.1443109363317489,1.2580701580473887e-05,0.0035469284712937033,-0.9112066511000083
5day,000001.SS,Transformer,2024-01-16,0.1475966630499806,0.144762709736824,8.03129138115118e-06,0.002833953313156584,-0.9130828193212612
5day,000001.SS,Transformer,2024-01-17,0.1626505138861798,0.1531683206558227,8.991198845782991e-05,0.009482193230357094,-0.8143108142088826
5day,000001.SS,Transformer,2024-01-18,0.1940815382241912,0.1531549543142318,0.0016749852705389477,0.0409265839099594,-0.609081721018504
5day,000001.SS,Transformer,2024-01-19,0.192692031013453,0.1540526300668716,0.0014930033055106768,0.038639400946581415,-0.6196414988015804
5day,000001.SS,Transformer,2024-01-22,0.1943076840134527,0.1601305156946182,0.0011680788342939442,0.034177168318834494,-0.6183328735748741
5day,000001.SS,Transformer,2024-01-23,0.1966669630257051,0.1597107648849487,0.001365760581018847,0.0369561981407564,-0.6029962843287167
5day,000001.SS,Transformer,2024-01-24,0.1987973367999187,0.1603670865297317,0.001476884135829209,0.03843025027018701,-0.590650538772147
5day,000001.SS,Transformer,2024-01-25,0.1991004571840253,0.1564894020557403,0.0018157020191457436,0.042611055128285,-0.5824734378386287
5day,000001.SS,Transformer,2024-01-26,0.2021752932053511,0.1598768234252929,0.001789160545734496,0.04229846978005819,-0.5687824982203582
5day,000001.SS,Transformer,2024-01-29,0.2033726841557063,0.1657492816448211,0.0014155204164960824,0.037623402510885195,-0.5702891463657882
5day,000001.SS,Transformer,2024-01-30,0.2359101646272449,0.1768081486225128,0.0034930482958236107,0.05910201600473211,-0.39841802593353925
5day,000001.SS,Transformer,2024-01-31,0.2381817284996592,0.1908474713563919,0.0022405318993049517,0.047334257143267305,-0.4082593486741215
5day,000001.SS,Transformer,2024-02-01,0.2424822242129509,0.192422866821289,0.0025059392624661343,0.050059357391661896,-0.3879070464395
5day,000001.SS,Transformer,2024-02-02,0.2418453999283192,0.2008580863475799,0.0016799598745658552,0.04098731358073929,-0.40109560049249726
5day,000001.SS,Transformer,2024-02-05,0.2415664766935942,0.2014995664358139,0.0016053572976050209,0.04006691025778031,-0.4031243943466889
5day,000001.SS,Transformer,2024-02-06,0.2415247045452673,0.2043963372707367,0.001378515656472436,0.037128367274530616,-0.4060454527311306
5day,000001.SS,Transformer,2024-02-07,0.2414477241482009,0.2116277813911438,0.0008892289860341621,0.0298199427570571,-0.4120187901600938
5day,000001.SS,Transformer,2024-02-08,0.2412206013188559,0.2133897542953491,0.0007745560460458373,0.0278308470235068,-0.4142123508719713
5day,000001.SS,Transformer,2024-02-09,0.2298598362649248,0.2251265943050384,2.2403579450829172e-05,0.004733241959886392,-0.4700675921352895
5day,000001.SS,Transformer,2024-02-12,0.2351084206043348,0.2309689223766327,1.7135445577148814e-05,0.004139498227702099,-0.44754979574759
5day,000001.SS,Transformer,2024-02-13,0.2344167932798361,0.2340874671936035,1.0845567107329707e-07,0.00032932608623262305,-0.45065359147317885
5day,000001.SS,Transformer,2024-02-14,0.2125937953435974,0.2317279875278473,0.0003661173105438095,0.019134192184249887,-0.5447628417891115
5day,000001.SS,Transformer,2024-02-15,0.2149204983836641,0.2312575280666351,0.00026689853886227604,0.016337029682971016,-0.5348676644220581
5day,000001.SS,Transformer,2024-02-16,0.2089965830290908,0.2331395596265792,0.0005828833189868727,0.024142976597488403,-0.5596739349768984
5day,000001.SS,Transformer,2024-02-19,0.1895378178281627,0.2414878606796264,0.0026988069522689154,0.05195004285146371,-0.6360609361030696
5day,000001.SS,Transformer,2024-02-20,0.1936650592505086,0.2468354701995849,0.002827092600493655,0.05317041094907632,-0.6144415846918772
5day,000001.SS,Transformer,2024-02-21,0.2031647556768282,0.2502361238002777,0.002215713697013298,0.0470713681234495,-0.5734581172478604
5day,000001.SS,Transformer,2024-02-22,0.1994217569140363,0.2498662918806076,0.0025446511079936355,0.05044453496657131,-0.5887154517887861
5day,000001.SS,Transformer,2024-02-23,0.1891559132136687,0.2530477344989776,0.004082164827153852,0.0638918212853089,-0.626666339041965
5day,000001.SS,Transformer,2024-02-26,0.1857109494011851,0.2569229900836944,0.00507115473816736,0.0712120406825093,-0.6361515955892066
5day,000001.SS,Transformer,2024-02-27,0.1732913327765741,0.2544963955879211,0.006594262226194809,0.08120506281134698,-0.6875499924994364
5day,000001.SS,Transformer,2024-02-28,0.1669703624205277,0.2535325288772583,0.007493008661682735,0.0865621664567306,-0.7136874461566199
5day,000001.SS,Transformer,2024-02-29,0.1409374862699667,0.260159820318222,0.014213964935913776,0.1192223340482553,-0.8047248889391863
5day,000001.SS,Transformer,2024-03-01,0.136199945151578,0.2587548792362213,0.01501971186849127,0.12255493408464332,-0.8255074036800272
5day,000001.SS,Transformer,2024-03-04,0.1329402905120502,0.2568833231925964,0.015361875350050938,0.12394303268054618,-0.8416209493427204
5day,000001.SS,Transformer,2024-03-05,0.1347931595835836,0.2639319002628326,0.01667681434422232,0.129138740679249,-0.8213522727786609
5day,000001.SS,Transformer,2024-03-06,0.1364821043749901,0.2650133073329925,0.016520270133831207,0.1285312029580024,-0.8129742904118727
5day,000001.SS,Transformer,2024-03-07,0.1370665914977227,0.2650034427642822,0.016367837912001772,0.12793685126655951,-0.8107867603413041
5day,000001.SS,Transformer,2024-03-08,0.1370267249006808,0.2685657441616058,0.017302513588125994,0.13153901926092498,-0.8044428482877974
5day,000001.SS,Transformer,2024-03-11,0.1385823045740735,0.2668127417564392,0.01644304501998064,0.1282304371823657,-0.8018090834971905
5day,000001.SS,Transformer,2024-03-12,0.1427598096086478,0.2581636011600494,0.01331803510443935,0.1154037915514016,-0.8011798396707914
5day,000001.SS,Transformer,2024-03-13,0.1361796366610221,0.2506360113620758,0.01310026170970801,0.11445637470105371,-0.8404172718090342
5day,000001.SS,Transformer,2024-03-14,0.136524934593339,0.2515442073345184,0.01322943310190981,0.11501927274117937,-0.8373892491543302
5day,000001.SS,Transformer,2024-03-15,0.1395930102060184,0.2531826198101043,0.012902599410008651,0.11358960960408593,-0.8222911809698721
5day,000001.SS,Transformer,2024-03-18,0.136679972305204,0.2460851818323135,0.01196949987167073,0.1094052095271095,-0.8466602148871383
5day,000001.SS,Transformer,2024-03-19,0.1356321709398553,0.2473382800817489,0.012478254819620647,0.1117061091418936,-0.8486312422531814
5day,000001.SS,Transformer,2024-03-20,0.1390166874420878,0.2407747507095337,0.010354703439941519,0.10175806326744588,-0.8465210611025697
5day,000001.SS,Transformer,2024-03-21,0.1333117428428577,0.2358947247266769,0.010523268172175979,0.1025829818838192,-0.879237293678213
5day,000001.SS,Transformer,2024-03-22,0.1187600227363759,0.2235582321882248,0.010982664704313591,0.1047982094518489,-0.9668570064620122
5day,000001.SS,Transformer,2024-03-25,0.1075088952909868,0.2157600969076156,0.01171832265144402,0.10825120161662881,-1.0353083632602542
5day,000001.SS,Transformer,2024-03-26,0.1071158287182663,0.2045480757951736,0.009493042770455509,0.09743224707690729,-1.0632815676596374
5day,000001.SS,Transformer,2024-03-27,0.1067697408835253,0.2012809514999389,0.008932368932180093,0.09451121061641361,-1.0726022857122972
5day,000001.SS,Transformer,2024-03-28,0.106452310546564,0.1964844167232513,0.008105780142610293,0.09003210617668729,-1.0853871507897057
5day,000001.SS,Transformer,2024-03-29,0.1059650292775481,0.1942548304796219,0.007795088996301711,0.08828980120207379,-1.0930894714853987
5day,000001.SS,Transformer,2024-04-01,0.1081029859223261,0.1863077729940414,0.006115988720932326,0.07820478707171528,-1.100116547472227
5day,000001.SS,Transformer,2024-04-02,0.1061154440811207,0.1807489246129989,0.005570156416302244,0.07463348053187821,-1.1235588133112029
5day,000001.SS,Transformer,2024-04-03,0.1053555964664929,0.1797536462545395,0.00553506981226466,0.0743980497880466,-1.1300569579080357
5day,000001.SS,Transformer,2024-04-04,0.1050391051822779,0.1803994178771972,0.005679176729476017,0.07536031269491932,-1.1303233387343208
5day,000001.SS,Transformer,2024-04-05,0.1054636954832622,0.1734635233879089,0.004623976595061569,0.0679998279046467,-1.143800201963248
5day,000001.SS,Transformer,2024-04-08,0.1138555373163552,0.1670451909303665,0.002829139251578504,0.05318965361401129,-1.1079056542176804
5day,000001.SS,Transformer,2024-04-09,0.1257217707134532,0.1664595603942871,0.0016595675080798582,0.040737789680833913,-1.0377337294259745
5day,000001.SS,Transformer,2024-04-10,0.1418987722573249,0.1589050889015197,0.00028921480580261716,0.017006316644194802,-0.9464700304898418
5day,000001.SS,Transformer,2024-04-11,0.1397291813188392,0.1544398218393325,0.00021640294452317894,0.014710640520493284,-0.9632023636813658
5day,000001.SS,Transformer,2024-04-12,0.1387714752265682,0.158683642745018,0.00039649441528280804,0.01991216751844982,-0.9663261554251811
5day,000001.SS,Transformer,2024-04-15,0.1405302607380454,0.1600658893585205,0.00038164078559712645,0.019535628620475115,-0.95421715874207
5day,000001.SS,Transformer,2024-04-16,0.1391236717215246,0.1656982004642486,0.0007062055778978644,0.026574528742724007,-0.9579663177130271
5day,000001.SS,Transformer,2024-04-17,0.1394335027388951,0.1701064109802246,0.0009408272999810198,0.03067290824132951,-0.9516470945690385
5day,000001.SS,Transformer,2024-04-18,0.1395856877012351,0.1615590453147888,0.0004828284448131174,0.02197335761355368,-0.9588928139778046
5day,000001.SS,Transformer,2024-04-19,0.1365802718641731,0.1637160331010818,0.0007363495379065165,0.027135761236908695,-0.9753708114113947
5day,000001.SS,Transformer,2024-04-22,0.1375380768468912,0.1605731546878814,0.0005306148111404768,0.02303507784099018,-0.9724609961534278
5day,000001.SS,Transformer,2024-04-23,0.1347479123547988,0.1619805544614792,0.0007416167961105416,0.027232642106680388,-0.9884018946934147
5day,000001.SS,Transformer,2024-04-24,0.1290996962849791,0.1563412845134735,0.0007421041292108448,0.0272415882284944,-1.0299583075335632
5day,000001.SS,Transformer,2024-04-25,0.1290401022336397,0.15541772544384,0.0006957790062192971,0.02637762321020029,-1.0313596003819205
5day,000001.SS,Transformer,2024-04-26,0.1287993812770093,0.1502278000116348,0.0004591771294664493,0.021428418734625504,-1.0382419731776338
5day,000001.SS,Transformer,2024-04-29,0.1340090813174439,0.1518948823213577,0.00031990187755160364,0.017885801003913793,-1.002317736934367
5day,000001.SS,Transformer,2024-04-30,0.1340130116759887,0.1520793884992599,0.00032639397152043064,0.018066376823271196,-1.0021482978515215
5day,000001.SS,Transformer,2024-05-01,0.1332089243798709,0.1520478129386901,0.0003549037221316094,0.01883888855881921,-1.0074613309233567
5day,000001.SS,Transformer,2024-05-02,0.1352716147740293,0.1533107459545135,0.00032541025374671715,0.018039131180484197,-0.99295223865105
5day,000001.SS,Transformer,2024-05-03,0.1320017470299601,0.1466082483530044,0.0002133498809000951,0.014606501323044307,-1.0196206915969785
5day,000001.SS,Transformer,2024-05-06,0.1326596834393087,0.1447519212961197,0.0001462222163856928,0.012092237856810989,-1.0162715568146687
5day,000001.SS,Transformer,2024-05-07,0.1309279492861667,0.1470851004123687,0.0002610535325149306,0.016157151126202002,-1.0265929448707338
5day,000001.SS,Transformer,2024-05-08,0.1295584026347738,0.1437613368034362,0.00020172333899935762,0.01420293416866239,-1.0383959665405014
5day,000001.SS,Transformer,2024-05-09,0.1137558158977565,0.1433053612709045,0.0008731756317597329,0.02954954537314801,-1.1489773915257053
5day,000001.SS,Transformer,2024-05-10,0.095777286465051,0.1423162519931793,0.0021658753124283135,0.04653896552812829,-1.2767144701902007
5day,000001.SS,Transformer,2024-05-13,0.0968176144428153,0.139868676662445,0.0018533939582384292,0.04305106221962972,-1.2748476279895091
5day,000001.SS,Transformer,2024-05-14,0.0975742714163801,0.1388622373342514,0.0017046961296353022,0.0412879659178713,-1.2716033453246913
5day,000001.SS,Transformer,2024-05-15,0.0933802174078359,0.1378016173839569,0.0019732607758385233,0.044421399976121004,-1.3042977928672352
5day,000001.SS,Transformer,2024-05-16,0.102171711342875,0.1358562409877777,0.001134647537398329,0.033684529644902705,-1.244100456872447
5day,000001.SS,Transformer,2024-05-17,0.1053849232924627,0.1346775889396667,0.000858060260718885,0.029292665647203994,-1.2223737406733317
5day,000001.SS,Transformer,2024-05-20,0.1112796379340592,0.1368216574192047,0.0006523947593795527,0.025542019485145506,-1.1757580862860002
5day,000001.SS,Transformer,2024-05-21,0.1062128829193439,0.1376426219940185,0.0009878284983021273,0.0314297390746746,-1.2114377200774302
5day,000001.SS,Transformer,2024-05-22,0.1027860708133226,0.1409625858068466,0.0014574462970507623,0.038176514993523994,-1.2300880619087384
5day,000001.SS,Transformer,2024-05-23,0.1045858358360853,0.1421818435192108,0.0014134597937096307,0.03759600768312549,-1.2150704542722344
5day,000001.SS,Transformer,2024-05-24,0.1046867461550153,0.1391932815313339,0.0011907009836771266,0.03450653537631859,-1.21979553927612
5day,000001.SS,Transformer,2024-05-27,0.1050033146668262,0.1375008076429367,0.0010560870497323513,0.0324974929761105,-1.2204695033589381
5day,000001.SS,Transformer,2024-05-28,0.1061057529931246,0.123514600098133,0.00030306795752555967,0.01740884710500841,-1.2323415727061302
5day,000001.SS,Transformer,2024-05-29,0.1010185792421783,0.1262872666120529,0.0006385065613964595,0.025268687369874587,-1.2692850295944202
5day,000001.SS,Transformer,2024-05-30,0.1013122040593259,0.12803316116333,0.0007140095485540272,0.0267209571040041,-1.2641693852787808
5day,000001.SS,Transformer,2024-05-31,0.1001800547584523,0.1273964941501617,0.0007407345731625901,0.027216439391709382,-1.274086756130383
5day,000001.SS,Transformer,2024-06-03,0.0946729869001007,0.128495380282402,0.0011439542941071392,0.03382239338230131,-1.3150810764307919
5day,000001.SS,Transformer,2024-06-04,0.0967057580127127,0.1302272230386734,0.0011236886174867068,0.033521465025960706,-1.2958819932807362
5day,000001.SS,Transformer,2024-06-05,0.0981476170459828,0.1315000653266906,0.0011123858063172886,0.0333524482807078,-1.2823785899892746
5day,000001.SS,Transformer,2024-06-06,0.0981716632748114,0.1308292299509048,0.0010665166612034854,0.03265756667609339,-1.283482197880423
5day,000001.SS,Transformer,2024-06-07,0.0958116728661896,0.1357612907886505,0.0015959719721506096,0.039949617922460906,-1.2911208368107316
5day,000001.SS,Transformer,2024-06-10,0.0965501247298495,0.1380978673696518,0.0017262149184632456,0.04154774263980229,-1.2806498970888953
5day,000001.SS,Transformer,2024-06-11,0.090313797784057,0.1411736160516739,0.0025867211142150165,0.05085981826761689,-1.3180291570158957
5day,000001.SS,Transformer,2024-06-12,0.086827020285533,0.1404377818107605,0.0028741137513148126,0.05361076152522749,-1.3447310264017824
5day,000001.SS,Transformer,2024-06-13,0.0868331639744221,0.139726236462593,0.0027976771172389006,0.05289307248817089,-1.3466181181687529
5day,000001.SS,Transformer,2024-06-14,0.0864042469753793,0.1421261429786682,0.0031049296942013455,0.05572189600328892,-1.3430997247206908
5day,000001.SS,Transformer,2024-06-17,0.0839752245566596,0.1389294564723968,0.0030199676054486293,0.0549542319157372,-1.3693439155669118
5day,000001.SS,Transformer,2024-06-18,0.0810993021578792,0.1383253335952758,0.003274818674073904,0.0572260314373966,-1.391852957880085
5day,000001.SS,Transformer,2024-06-19,0.0744270830390556,0.1353936493396759,0.0037169222064879315,0.060966566300620306,-1.4498600038527125
5day,000001.SS,Transformer,2024-06-20,0.0775125100611259,0.1338339000940323,0.003172098975238767,0.056321390032906385,-1.4319863214106787
5day,000001.SS,Transformer,2024-06-21,0.08378792835905,0.1354802399873733,0.002672095081479688,0.0516923116283233,-1.3804781957793064
5day,000001.SS,Transformer,2024-06-24,0.0907022421644429,0.1349818408489227,0.001960682859658585,0.044279598684479796,-1.3306561746610008
5day,000001.SS,Transformer,2024-06-25,0.0910072151592688,0.1311411708593368,0.001610734400135021,0.040133955700068,-1.3375171729382274
5day,000001.SS,Transformer,2024-06-26,0.0917008568551058,0.1301538348197937,0.001478631514352773,0.0384529779646879,-1.3344807111799433
5day,000001.SS,Transformer,2024-06-27,0.0923374677662189,0.1338913291692733,0.0017267233975042536,0.04155386140305439,-1.3210819183788818
5day,000001.SS,Transformer,2024-06-28,0.0895809879009465,0.1320191770792007,0.001800999900729291,0.04243818917825419,-1.3462628179798308
5day,000001.SS,Transformer,2024-07-01,0.0924607700145403,0.1287014037370681,0.0013133835326104189,0.036240633722527796,-1.3318471917234698
5day,000001.SS,Transformer,2024-07-02,0.1044001160561319,0.1235104799270629,0.00036520600727938486,0.019110363870931,-1.2461559274841179
5day,000001.SS,Transformer,2024-07-03,0.1058309741667686,0.1222545877099037,0.000269735081814251,0.01642361354313511,-1.235989069718412
5day,000001.SS,Transformer,2024-07-04,0.1112738560233223,0.1194425895810127,6.672820793653712e-05,0.008168733557690391,-1.1933099042350843
5day,000001.SS,Transformer,2024-07-05,0.1104721998681616,0.1174721643328666,4.8999502507132676e-05,0.006999964464704994,-1.20114215483681
5day,000001.SS,Transformer,2024-07-08,0.1104575907024385,0.1152120754122734,2.2605124856053744e-05,0.004754484709834889,-1.2022479579028553
5day,000001.SS,Transformer,2024-07-09,0.1103666497220183,0.1154366582632064,2.5704986607720238e-05,0.005070008541188095,-1.202953577062553
5day,000001.SS,Transformer,2024-07-10,0.1099055089518597,0.1117310896515846,3.332744891208042e-06,0.0018255806997248963,-1.2079993374401088
5day,000001.SS,Transformer,2024-07-11,0.1099414462993603,0.1132305338978767,1.0818097230714374e-05,0.003289087598516399,-1.207377124504005
5day,000001.SS,Transformer,2024-07-12,0.1096415988927642,0.1100586429238319,1.7392572384919287e-07,0.0004170440310676954,-1.2105312269939605
5day,000001.SS,Transformer,2024-07-15,0.1105829289146592,0.1093119531869888,1.615379300327312e-06,0.0012709757276704037,-1.2019224768392025
5day,000001.SS,Transformer,2024-07-16,0.1230746664452468,0.1085614562034607,0.00021063327152228504,0.014513210241786104,-1.0867522656606274
5day,000001.SS,Transformer,2024-07-17,0.1180451912617217,0.1123101860284805,3.2890285025303854e-05,0.005735005233241192,-1.1354267363773038
5day,000001.SS,Transformer,2024-07-18,0.1183691794747796,0.1116098389029502,4.568868496597889e-05,0.006759340571829392,-1.1321838421603188
5day,000001.SS,Transformer,2024-07-19,0.1147818931333355,0.1130283623933792,3.074870055971716e-06,0.0017535307399563077,-1.1646024199320415
5day,000001.SS,Transformer,2024-07-22,0.1115230381140023,0.1117713749408721,6.167117957975935e-08,0.00024833682686979663,-1.1935216176452925
5day,000001.SS,Transformer,2024-07-23,0.1082491313329183,0.1119530797004699,1.3719233509488154e-05,0.003703948367551599,-1.2227602545446241
5day,000001.SS,Transformer,2024-07-24,0.1265808157558387,0.1125608161091804,0.00019656039009229928,0.014019999646658315,-1.0597067295156086
5day,000001.SS,Transformer,2024-07-25,0.1265193418660934,0.1167157664895057,9.611009016443667e-05,0.0098035753765877,-1.0640183498851243
5day,000001.SS,Transformer,2024-07-26,0.1289796173122138,0.1169227734208107,0.00014536748462166428,0.012056843891403102,-1.043123606873871
5day,000001.SS,Transformer,2024-07-29,0.1358092545373206,0.1168025955557823,0.00036125308564049016,0.01900665898153829,-0.9845453580089794
5day,000001.SS,Transformer,2024-07-30,0.1363520305844857,0.1192719340324401,0.00029172969822719976,0.017080096552045593,-0.9831462515307094
5day,000001.SS,Transformer,2024-07-31,0.1334557290999802,0.1211140155792236,0.00015231789262842648,0.012341713520756609,-1.0091212867313901
5day,000001.SS,Transformer,2024-08-01,0.1248396076213944,0.1227782517671585,4.2491879577926375e-06,0.002061355854235905,-1.080586122943027
5day,000001.SS,Transformer,2024-08-02,0.1234805179472274,0.1236496120691299,2.8592822061976388e-08,0.00016909412190249662,-1.0916709488552852
5day,000001.SS,Transformer,2024-08-05,0.1162999489186116,0.127808004617691,0.00013243534597311406,0.011508055699079409,-1.1472678495763957
5day,000001.SS,Transformer,2024-08-06,0.1174235353621365,0.129075601696968,0.00013577064987131354,0.011652066334831498,-1.1376301767630919
5day,000001.SS,Transformer,2024-08-07,0.1179910060196252,0.1318173557519912,0.00019116794692169707,0.013826349732365989,-1.1312281901047745
5day,000001.SS,Transformer,2024-08-08,0.1237472352108113,0.1310443580150604,5.324800122029226e-05,0.007297122804249101,-1.087903774478126
5day,000001.SS,Transformer,2024-08-09,0.1234991023541393,0.1346153169870376,0.00012357022776466234,0.011116214632898302,-1.0879117078095808
5day,000001.SS,Transformer,2024-08-12,0.1235753013299309,0.1378955841064453,0.00020507049879933532,0.014320282776514412,-1.0851072579664907
5day,000001.SS,Transformer,2024-08-13,0.1260081154823436,0.1400272846221923,0.00019653710337168574,0.014019169139848686,-1.0660353957324187
5day,000001.SS,Transformer,2024-08-14,0.1252578019738673,0.1441416591405868,0.00035660006149306357,0.018883857166719503,-1.0679677365852114
5day,000001.SS,Transformer,2024-08-15,0.1136715096248056,0.1461790949106216,0.0010567431011146002,0.03250758528581599,-1.1453046344263658
5day,000001.SS,Transformer,2024-08-16,0.1133766494888582,0.1464489847421646,0.0010937793591070941,0.03307233525330641,-1.146906506416358
5day,000001.SS,Transformer,2024-08-19,0.1122916917522136,0.1500841379165649,0.0014282689870853927,0.03779244616435132,-1.1483676195683912
