Horizon,Index,Model,Date,Actual,Predicted,SquaredError,AbsoluteError,QLIKE_Loss
22day,^N225,GRU,2023-04-12,0.0904424445178526,0.1558539122343063,0.004278660108820665,0.0654114677164537,-1.2785334805136461
22day,^N225,GRU,2023-04-13,0.0926931889984246,0.1550248265266418,0.0038852330369490533,0.06233163752821719,-1.2662451998631572
22day,^N225,GRU,2023-04-14,0.0881979874259415,0.155147910118103,0.004482292148486402,0.0669499226921615,-1.2948995585399454
22day,^N225,GRU,2023-04-17,0.0905277235269563,0.160331979393959,0.004872634137145979,0.06980425586700269,-1.2658819978423268
22day,^N225,GRU,2023-04-18,0.1010021115606475,0.160700649023056,0.0035639153751505907,0.059698537462408496,-1.1997010549983482
22day,^N225,GRU,2023-04-19,0.1007259707997403,0.1610514968633651,0.003639169094853074,0.06032552606362479,-1.2006040078169495
22day,^N225,GRU,2023-04-20,0.1023074477442523,0.1604891866445541,0.0033851147414628935,0.058181738900301816,-1.1920561822589624
22day,^N225,GRU,2023-04-21,0.1030863388380761,0.1549903899431228,0.002694030521115301,0.051904051105046714,-1.1992777732215893
22day,^N225,GRU,2023-04-24,0.1113076307635348,0.1562882661819458,0.0020232575626440105,0.044980635418411005,-1.143858698850069
22day,^N225,GRU,2023-04-25,0.1110293942946955,0.1623870581388473,0.0026376096355288973,0.0513576638441518,-1.1340395218475465
22day,^N225,GRU,2023-04-26,0.1046305532878379,0.1573966741561889,0.0027842635114934287,0.052766120868351016,-1.184228994542007
22day,^N225,GRU,2023-04-27,0.1064208184316418,0.146353930234909,0.0015946534182922378,0.039933111803267196,-1.1945804308231809
22day,^N225,GRU,2023-04-28,0.1007605251435294,0.1469078212976455,0.0021295729423356996,0.04614729615411611,-1.2320741161978945
22day,^N225,GRU,2023-05-01,0.1154856935253815,0.1386569738388061,0.0005369082313632982,0.023171280313424594,-1.1428644703969597
22day,^N225,GRU,2023-05-02,0.1169357968755601,0.136899322271347,0.00039854234622822794,0.019963525395786885,-1.1343358246774922
22day,^N225,GRU,2023-05-03,0.1202510548926421,0.1380803287029266,0.0003178830046020972,0.017829273810284513,-1.1090421462647313
22day,^N225,GRU,2023-05-04,0.1342692116574715,0.1482116878032684,0.0001943926410761159,0.013942476145796912,-1.003185071624522
22day,^N225,GRU,2023-05-05,0.1340547803079556,0.1403712928295135,3.9898330434997794e-05,0.006316512521557904,-1.0084628814783034
22day,^N225,GRU,2023-05-08,0.1506273400963351,0.1326237022876739,0.00032413097434545545,0.01800363780866121,-0.8844896914418219
22day,^N225,GRU,2023-05-09,0.1553935860980896,0.1357107758522033,0.0003874130191755659,0.01968281024588628,-0.8521943216129038
22day,^N225,GRU,2023-05-10,0.1617940327616755,0.1318402588367462,0.0008972285723457754,0.029953773924929317,-0.7989667744535129
22day,^N225,GRU,2023-05-11,0.1610087264455775,0.1323207020759582,0.0008230027422318716,0.028688024369619314,-0.8057199691933619
22day,^N225,GRU,2023-05-12,0.1664452929396628,0.1288844496011734,0.0014108169522985424,0.037560843338489386,-0.7574086416503574
22day,^N225,GRU,2023-05-15,0.1691621315177491,0.1289441883563995,0.0016174829521295453,0.04021794316134958,-0.7364736715115019
22day,^N225,GRU,2023-05-16,0.1702757719571075,0.1275781840085983,0.001823084016620678,0.0426975879485092,-0.7243480787588719
22day,^N225,GRU,2023-05-17,0.1699881456898345,0.1270841807126999,0.0018407502107591935,0.04290396497713461,-0.7253028526380207
22day,^N225,GRU,2023-05-18,0.1729758224968588,0.1248983666300773,0.002311441762622323,0.0480774558667815,-0.6953223164258879
22day,^N225,GRU,2023-05-19,0.1728388019825299,0.1257435083389282,0.0022179666833770715,0.04709529364360171,-0.6989765024746826
22day,^N225,GRU,2023-05-22,0.1719533782916048,0.1242444366216659,0.002276143115265634,0.047708941669938915,-0.7015118114859247
22day,^N225,GRU,2023-05-23,0.1755296507068524,0.1314930617809295,0.0019392211642307138,0.04403658892592288,-0.693904517780346
22day,^N225,GRU,2023-05-24,0.1812606803773256,0.1478935182094574,0.0011133675111368146,0.0333671621678682,-0.6856466129047425
22day,^N225,GRU,2023-05-25,0.1821872994347128,0.1428526937961578,0.0015472112007406413,0.03933460563855498,-0.6705904781293179
22day,^N225,GRU,2023-05-26,0.1839537951099879,0.1340338736772537,0.002491998555850357,0.049919921432734216,-0.6372201444820387
22day,^N225,GRU,2023-05-29,0.1917531598679505,0.133068174123764,0.003443927551795371,0.058684985744186485,-0.5758792588161157
22day,^N225,GRU,2023-05-30,0.1918223506558626,0.1357719004154205,0.0031416529721562743,0.056050450240442085,-0.5839509442310264
22day,^N225,GRU,2023-05-31,0.1830311034171263,0.1458366215229034,0.0013834294833796766,0.03719448189422292,-0.6702261892592041
22day,^N225,GRU,2023-06-01,0.1880529552363625,0.1465890556573867,0.0017192549682953904,0.04146389957897581,-0.6372640616740985
22day,^N225,GRU,2023-06-02,0.1909265456919681,0.1379097402095794,0.002810781663557439,0.053016805482388685,-0.5967246746930932
22day,^N225,GRU,2023-06-05,0.1791025132605471,0.1323042660951614,0.00219007593775253,0.04679824716538569,-0.6689341209220006
22day,^N225,GRU,2023-06-06,0.1877095539817006,0.1283738613128662,0.0035207244244903685,0.0593356926688344,-0.5905984010794998
22day,^N225,GRU,2023-06-07,0.1809873973681209,0.1334201395511627,0.002262644016224971,0.0475672578169582,-0.6577298647771919
22day,^N225,GRU,2023-06-08,0.1796841466595105,0.135175421833992,0.0019810265855937257,0.044508724825518486,-0.6719155207764589
22day,^N225,GRU,2023-06-09,0.1669506138746273,0.1356688737869262,0.0009785472629144877,0.031281740087701126,-0.7669639280180869
22day,^N225,GRU,2023-06-12,0.1679511606919259,0.1345903575420379,0.0011129431868055761,0.033360803149887985,-0.7576503103986347
22day,^N225,GRU,2023-06-13,0.1641334536755824,0.1311259418725967,0.00108949583542424,0.033007511802985695,-0.7798732945877958
22day,^N225,GRU,2023-06-14,0.1548305980547503,0.129916176199913,0.0006207284163607947,0.024914421854837304,-0.8490927811071138
22day,^N225,GRU,2023-06-15,0.1548803090990255,0.1326032429933548,0.0004962676742764226,0.022277066105670706,-0.8523958464543413
22day,^N225,GRU,2023-06-16,0.1531698791625555,0.1292701810598373,0.0005711955694010716,0.023899698102718192,-0.8609688818226
22day,^N225,GRU,2023-06-19,0.1571444640551272,0.1451930254697799,0.0001428368842593278,0.01195143858534728,-0.8473770747315892
22day,^N225,GRU,2023-06-20,0.161996741970264,0.1481707841157913,0.00019115711059365575,0.013825957854472715,-0.8160787654976527
22day,^N225,GRU,2023-06-21,0.1608167068044197,0.1565698087215423,1.8036143326347723e-05,0.004246898082877398,-0.8271286766452917
22day,^N225,GRU,2023-06-22,0.1651302367590415,0.1598565876483917,2.7811374942257575e-05,0.005273649110649814,-0.8004883162220229
22day,^N225,GRU,2023-06-23,0.1576563047970613,0.1619307696819305,1.8271050051979724e-05,0.0042744648848691835,-0.8469832490788539
22day,^N225,GRU,2023-06-26,0.1574346465055681,0.1731124818325042,0.0002457945205385253,0.01567783532693609,-0.844378153797268
22day,^N225,GRU,2023-06-27,0.1580718307725533,0.167701169848442,9.272417103843702e-05,0.009629339075888699,-0.8429912640543612
22day,^N225,GRU,2023-06-28,0.1427345573996258,0.1550053805112838,0.0001505730998376002,0.012270823111658002,-0.9434593023968005
22day,^N225,GRU,2023-06-29,0.1494387187085113,0.1527207642793655,1.0771823129163728e-05,0.0032820455708542084,-0.9006345950377685
22day,^N225,GRU,2023-06-30,0.1525519993161802,0.1462325155735016,3.993587477397913e-05,0.0063194837426786,-0.8793420399409937
22day,^N225,GRU,2023-07-03,0.1607499293667746,0.1483941227197647,0.00015266595789829371,0.012355806647009887,-0.8246201031476517
22day,^N225,GRU,2023-07-04,0.1668471214456006,0.1521268784999847,0.00021668555237795424,0.014720242945615886,-0.7862774463936939
22day,^N225,GRU,2023-07-05,0.1670858147716207,0.1555421501398086,0.00013325619313174985,0.011543664631812112,-0.7866228537345219
22day,^N225,GRU,2023-07-06,0.1580382445059652,0.1743191033601761,0.00026506636503073676,0.016280858854210878,-0.8402646032591216
22day,^N225,GRU,2023-07-07,0.1536736797089808,0.1822826713323593,0.0008184744017065405,0.028608991623378488,-0.8591451563926312
22day,^N225,GRU,2023-07-10,0.1533148678888548,0.1752707958221435,0.0004820627714117675,0.02195592793328871,-0.866691700464251
22day,^N225,GRU,2023-07-11,0.1558768164248094,0.1695869415998459,0.00018796753231516892,0.013710125175036475,-0.85523378070805
22day,^N225,GRU,2023-07-12,0.1529761558620556,0.1565735042095184,1.2940915132993401e-05,0.0035973483474628087,-0.8772051642162888
22day,^N225,GRU,2023-07-13,0.1511149078661276,0.1530954986810684,3.922739976227806e-06,0.001980590814940786,-0.8896303410046034
22day,^N225,GRU,2023-07-14,0.1524936003525826,0.151857778429985,4.042695172557314e-07,0.000635821922597618,-0.8806239078037275
22day,^N225,GRU,2023-07-17,0.1602213760097513,0.1502674371004104,9.908089981089078e-05,0.009953938909340904,-0.829097168538548
22day,^N225,GRU,2023-07-18,0.1599830513484177,0.140407994389534,0.00038318285494354123,0.019575056958883702,-0.8237873046364548
22day,^N225,GRU,2023-07-19,0.1531284518310955,0.1426281481981277,0.00011025637638451689,0.010500303632967806,-0.8738942620316101
22day,^N225,GRU,2023-07-20,0.1496922792616236,0.1489833742380142,5.025463324986466e-07,0.0007089050236094019,-0.8991622787812339
22day,^N225,GRU,2023-07-21,0.1528753168015645,0.1510047316551208,3.499088790095793e-06,0.0018705851464436984,-0.878056514262483
22day,^N225,GRU,2023-07-24,0.1473714862279476,0.1507725417613983,1.1567178741615533e-05,0.0034010555334506865,-0.9145404498150314
22day,^N225,GRU,2023-07-25,0.1509069330498927,0.1492683887481689,2.6848274287115497e-06,0.0016385443017238044,-0.8910321577930087
22day,^N225,GRU,2023-07-26,0.1656524297797579,0.1448752135038375,0.00043169271617637093,0.020777216275920385,-0.7884679348025336
22day,^N225,GRU,2023-07-27,0.1752318326404417,0.1441539824008941,0.0009658327755117485,0.031077850239547594,-0.7212853569573869
22day,^N225,GRU,2023-07-28,0.175133257228066,0.1481142491102218,0.0007300267996721302,0.02701900811784419,-0.7273513036955788
22day,^N225,GRU,2023-07-31,0.1694327830441171,0.148877203464508,0.00042253185185364266,0.0205555795796091,-0.766562751431439
22day,^N225,GRU,2023-08-01,0.1691952230280251,0.1518222391605377,0.00030182056845997734,0.017372983867487396,-0.770615151984293
22day,^N225,GRU,2023-08-02,0.1503626404528663,0.1665390878915786,0.0002616774517374217,0.0161764474387123,-0.8896582723181697
22day,^N225,GRU,2023-08-03,0.1394507639462905,0.1789683401584625,0.0015616388296848223,0.039517576212172,-0.9413539959831243
22day,^N225,GRU,2023-08-04,0.1395936808698581,0.1768303215503692,0.0013865674091694947,0.03723664068051111,-0.9431430103811336
22day,^N225,GRU,2023-08-07,0.1406003045469085,0.1625159382820129,0.0004802950020112465,0.02191563373510441,-0.9518314121174855
22day,^N225,GRU,2023-08-08,0.1434628236359141,0.168727770447731,0.000638317537403937,0.025264946811816902,-0.929206616995292
22day,^N225,GRU,2023-08-09,0.1482984824666713,0.1698731482028961,0.00046546620162983223,0.021574665736224796,-0.8997078751207626
22day,^N225,GRU,2023-08-10,0.1465044313582139,0.1589818000793457,0.00015568473020307846,0.01247736872113181,-0.9174485488869152
22day,^N225,GRU,2023-08-11,0.1499685477514895,0.1597130745649337,9.495580281793305e-05,0.009744526813444204,-0.8953890632671393
22day,^N225,GRU,2023-08-14,0.1428342143656711,0.1578252911567688,0.00022473238335658834,0.014991076791097707,-0.9412518729384601
22day,^N225,GRU,2023-08-15,0.1488742356380749,0.171487957239151,0.0005113804046509762,0.02261372160107611,-0.895109929786516
22day,^N225,GRU,2023-08-16,0.1408297418513171,0.1790305227041244,0.0014592996577642077,0.03820078085280729,-0.9335747689197971
22day,^N225,GRU,2023-08-17,0.1390076738422016,0.1771060675382614,0.0014514876022199692,0.0380983936960598,-0.9461227276187394
22day,^N225,GRU,2023-08-18,0.1416211808721884,0.1800387352705001,0.0014759084859472394,0.03841755439831171,-0.9279681934905311
22day,^N225,GRU,2023-08-21,0.1448538586800723,0.172229453921318,0.0007494232148125138,0.027375595241245693,-0.9178760515941775
22day,^N225,GRU,2023-08-22,0.1519953935733581,0.1640945225954055,0.00014638892309214982,0.012099129022047406,-0.8810453404947516
22day,^N225,GRU,2023-08-23,0.152760547898181,0.154788464307785,4.112444964341211e-06,0.002027916409604008,-0.878797052084932
22day,^N225,GRU,2023-08-24,0.1526810033017512,0.1523837298154831,8.837152563798781e-08,0.0002972734862680959,-0.8794025794735678
22day,^N225,GRU,2023-08-25,0.1395466494402661,0.1549644768238067,0.00023770940122865472,0.015417827383540611,-0.9640520261024845
22day,^N225,GRU,2023-08-28,0.1274013226075042,0.1507433801889419,0.0005448516521351533,0.023342057581437703,-1.047022676152442
22day,^N225,GRU,2023-08-29,0.1380163456244073,0.1442928314208984,3.9394273953554783e-05,0.006276485796491121,-0.9794087437242315
22day,^N225,GRU,2023-08-30,0.1373585036514226,0.1379848271608352,3.922811384429245e-07,0.0006263235094126074,-0.9851506231974634
22day,^N225,GRU,2023-08-31,0.1333484375715889,0.1402139514684677,4.713528106823608e-05,0.006865513896878811,-1.0135503542751407
22day,^N225,GRU,2023-09-01,0.1421775737366176,0.1447898000478744,6.823726301222273e-06,0.0026122263112567934,-0.9505137509999008
22day,^N225,GRU,2023-09-04,0.1549104832702341,0.1364946216344833,0.0003391439597871178,0.01841586163575079,-0.8565500137077833
22day,^N225,GRU,2023-09-05,0.1697331395820081,0.144856110215187,0.0006188665901176807,0.024877029366821124,-0.7602782316162002
22day,^N225,GRU,2023-09-06,0.1667558682482142,0.1442849338054657,0.000504942894730301,0.022470934442748502,-0.7802252354430987
22day,^N225,GRU,2023-09-07,0.1663399411693284,0.1491961777210235,0.0002939086251714351,0.0171437634483049,-0.787585685522247
22day,^N225,GRU,2023-09-08,0.1861480873999734,0.1524367779493332,0.0011364523848768242,0.033711309450640214,-0.659855890718205
22day,^N225,GRU,2023-09-11,0.1873514235298826,0.1485573947429657,0.0015049766695201371,0.0387940287869169,-0.645645576803809
22day,^N225,GRU,2023-09-12,0.1942592513274418,0.1383195668458938,0.0031292482998951407,0.055939684481547985,-0.573765060911998
22day,^N225,GRU,2023-09-13,0.1949583920800498,0.1405743807554245,0.002957620687756974,0.05438401132462531,-0.5751485253314359
22day,^N225,GRU,2023-09-14,0.1990228220525001,0.139093667268753,0.0035915035930943187,0.05992915478374711,-0.5417530470900258
22day,^N225,GRU,2023-09-15,0.1998598773226723,0.1405843943357467,0.003513582883333305,0.05927548298692559,-0.540311005359605
22day,^N225,GRU,2023-09-18,0.1998675906811261,0.1449920833110809,0.003011321309119886,0.05487550737004521,-0.5526036971576787
22day,^N225,GRU,2023-09-19,0.2071483332645917,0.1423450112342834,0.004199470546163842,0.06480332203030831,-0.4942462029521657
22day,^N225,GRU,2023-09-20,0.2069162251601181,0.1464076489210128,0.0036612877984836182,0.0605085762391053,-0.5080720780673982
22day,^N225,GRU,2023-09-21,0.2041423376945186,0.1699239313602447,0.0011708993320574757,0.03421840633427389,-0.5710295538054619
22day,^N225,GRU,2023-09-22,0.2043544557168231,0.163644403219223,0.0016573083743573558,0.0407100524976001,-0.5612880465025047
22day,^N225,GRU,2023-09-25,0.203328271476739,0.1606551259756088,0.0018209973469606277,0.04267314550113019,-0.5628757160749605
22day,^N225,GRU,2023-09-26,0.2118459746136038,0.1692516654729843,0.001814275171166663,0.04259430914061951,-0.524705956742499
22day,^N225,GRU,2023-09-27,0.2175967356794948,0.1699550151824951,0.002269733531914243,0.04764172049699972,-0.4919019016244337
22day,^N225,GRU,2023-09-28,0.2140300292269479,0.1688788384199142,0.0020386300312931643,0.0451511908070337,-0.5112152661262976
22day,^N225,GRU,2023-09-29,0.2153024544750777,0.1596576869487762,0.0030963401530561393,0.055644767526301514,-0.4861977601174463
22day,^N225,GRU,2023-10-02,0.2314537278163308,0.1498437672853469,0.006660185657868751,0.0816099605309839,-0.35352841159284765
22day,^N225,GRU,2023-10-03,0.2268341842863391,0.1664277166128158,0.003648941336792417,0.06040646767352331,-0.4302350175470131
22day,^N225,GRU,2023-10-04,0.210324224366335,0.1614942699670791,0.0023843644466334094,0.04882995439925589,-0.5209222303327916
22day,^N225,GRU,2023-10-05,0.2161941482809386,0.1566190868616104,0.0035491879431167267,0.059575061419328196,-0.4735567481603893
22day,^N225,GRU,2023-10-06,0.2221890733831225,0.1492113918066024,0.005325742008283961,0.0729776815765201,-0.4133020326429817
22day,^N225,GRU,2023-10-09,0.22278790030406,0.1470916271209716,0.00572992577380875,0.07569627318308841,-0.40207970837250584
22day,^N225,GRU,2023-10-10,0.2137716355695113,0.142520934343338,0.005076662425221409,0.07125070122617327,-0.4483349052750696
22day,^N225,GRU,2023-10-11,0.2134418543489947,0.1416830122470855,0.005149331419806739,0.07175884210190922,-0.44768845906459576
22day,^N225,GRU,2023-10-12,0.2053373468828571,0.1365045607089996,0.004737952452455987,0.06883278617385749,-0.4871446053309014
22day,^N225,GRU,2023-10-13,0.204613412757889,0.142810046672821,0.0038196560594449345,0.06180336608506801,-0.5134736426359816
22day,^N225,GRU,2023-10-16,0.2062276485099255,0.1519399434328079,0.002947154922540101,0.05428770507711761,-0.5269728194437857
22day,^N225,GRU,2023-10-17,0.2042324897354011,0.1463319808244705,0.0033524689321447537,0.0579005089109306,-0.5261982806206602
22day,^N225,GRU,2023-10-18,0.2043438215592884,0.1542294025421142,0.002511454993428911,0.0501144190171742,-0.54437988359385
22day,^N225,GRU,2023-10-19,0.1921736037375097,0.1658883243799209,0.0006909159109064832,0.026285279357588787,-0.6379888078378673
22day,^N225,GRU,2023-10-20,0.1904754220590716,0.181467980146408,8.113400981000868e-05,0.009007441912663589,-0.6570395228589734
22day,^N225,GRU,2023-10-23,0.186227906359094,0.1854642480611801,5.831739959727795e-07,0.0007636582979139162,-0.6807755984238242
22day,^N225,GRU,2023-10-24,0.1865409736648318,0.1730393171310424,0.00018229472915641805,0.013501656533789402,-0.6762099190584623
22day,^N225,GRU,2023-10-25,0.1862945720515595,0.1694088727235794,0.0002851268417949473,0.01688569932798009,-0.675765888515707
22day,^N225,GRU,2023-10-26,0.1673599530957067,0.1745816022157669,5.215221601326638e-05,0.007221649120060208,-0.7867284769658347
22day,^N225,GRU,2023-10-27,0.165348481810509,0.1720846593379974,4.537608768183968e-05,0.006736177527488396,-0.7989132734790413
22day,^N225,GRU,2023-10-30,0.1604099720754617,0.1608465164899826,1.9057102584939604e-07,0.00043654441452090076,-0.830018725742591
22day,^N225,GRU,2023-10-31,0.1603787926445888,0.157575711607933,7.857263298059367e-06,0.0028030810366558023,-0.830060438906848
22day,^N225,GRU,2023-11-01,0.1445003629332631,0.1517585664987564,5.268151899813979e-05,0.00725820356549331,-0.9332917063470195
22day,^N225,GRU,2023-11-02,0.1440729568834297,0.1432883292436599,6.156405330907312e-07,0.0007846276397698027,-0.9374205246389533
22day,^N225,GRU,2023-11-03,0.1533964967681704,0.1510577797889709,5.469597108796117e-06,0.0023387169791995177,-0.8746106000865357
22day,^N225,GRU,2023-11-06,0.1480608221488851,0.1436722427606582,1.9259629046769978e-05,0.004388579388226899,-0.9096748948463533
22day,^N225,GRU,2023-11-07,0.1536831521919435,0.1449163109064102,7.685750612573145e-05,0.008766841285533317,-0.8711029787847535
22day,^N225,GRU,2023-11-08,0.1645649020846788,0.1469696164131164,0.0003095940778638893,0.017595285671562405,-0.7978088385676261
22day,^N225,GRU,2023-11-09,0.1646251590286871,0.1471399366855621,0.00030573300038851754,0.017485222343124995,-0.7975372280325974
22day,^N225,GRU,2023-11-10,0.164420803893425,0.1521254926919937,0.0001511746775400418,0.012295311201431292,-0.8022260123314888
22day,^N225,GRU,2023-11-13,0.1645790607107779,0.1507319808006286,0.00019174162203806038,0.013847079910149301,-0.8003864070374513
22day,^N225,GRU,2023-11-14,0.166282498303601,0.1473661065101623,0.0003578298784828753,0.018916391793438708,-0.7864720218550751
22day,^N225,GRU,2023-11-15,0.1448146947303474,0.1478364467620849,9.130985341309817e-06,0.003021752031737518,-0.9320885370244822
22day,^N225,GRU,2023-11-16,0.1459438898303662,0.1492104977369308,1.0670727215230216e-05,0.003266607906564578,-0.9242898480222619
22day,^N225,GRU,2023-11-17,0.1533488013477064,0.1559779345989227,6.9123416526512106e-06,0.0026291332512163035,-0.8748965290595306
22day,^N225,GRU,2023-11-20,0.1592510201318681,0.1564188152551651,8.021384463620215e-06,0.002832204876702993,-0.8371116073871063
22day,^N225,GRU,2023-11-21,0.1686687759657744,0.1534811854362487,0.00023066290609253878,0.015187590529525702,-0.775223203221348
22day,^N225,GRU,2023-11-22,0.1683409060936689,0.1569015234708786,0.00013085947479059645,0.01143938262279029,-0.7792288690009821
22day,^N225,GRU,2023-11-23,0.1686337846394636,0.1700979769229889,2.1438590431350023e-06,0.0014641922835252896,-0.7799886078406504
22day,^N225,GRU,2023-11-24,0.167672208105738,0.1609343588352203,4.5398612792215654e-05,0.006737849270517682,-0.7848916411792537
22day,^N225,GRU,2023-11-27,0.1711934602668356,0.1640518307685852,5.10028718902802e-05,0.007141629498250396,-0.7640400966356489
22day,^N225,GRU,2023-11-28,0.1718188091096808,0.174918919801712,9.610686302846162e-06,0.0031001106920311994,-0.761155857480573
22day,^N225,GRU,2023-11-29,0.1717528428536778,0.1768910586833953,2.64012619127594e-05,0.005138215829717491,-0.761268569810836
22day,^N225,GRU,2023-11-30,0.1709198859288539,0.1720631122589111,1.3069664417360562e-06,0.001143226330057201,-0.766538164465789
22day,^N225,GRU,2023-12-01,0.1708229071037973,0.1603372544050216,0.00010994891251934187,0.010485652698775688,-0.7650783601579774
22day,^N225,GRU,2023-12-04,0.170527186414708,0.1543073207139969,0.0002630840433491044,0.0162198657007111,-0.7636950372330236
22day,^N225,GRU,2023-12-05,0.163404783416751,0.1554935127496719,6.258820356778594e-05,0.007911270667079084,-0.8102728056088793
22day,^N225,GRU,2023-12-06,0.1482036190545001,0.1497896909713745,2.515624125497647e-06,0.0015860719168744042,-0.9091116875988078
22day,^N225,GRU,2023-12-07,0.1392074569660354,0.1473767608404159,6.673752579196827e-05,0.008169303874380501,-0.9701943972312365
22day,^N225,GRU,2023-12-08,0.1373903692306217,0.1510147154331207,0.0001856228094455489,0.013624346202499,-0.9805966599130145
22day,^N225,GRU,2023-12-11,0.1403996363411906,0.1530793160200119,0.00016077427675751394,0.012679679678821304,-0.9596298700246862
22day,^N225,GRU,2023-12-12,0.1459116375333476,0.1478558778762817,3.7800705110925514e-06,0.0019442403429341115,-0.9246668418955403
22day,^N225,GRU,2023-12-13,0.1469970828815932,0.1447237282991409,5.168141057556808e-06,0.002273354582452286,-0.9172204393560974
22day,^N225,GRU,2023-12-14,0.1475458246859047,0.1361045837402343,0.0001309019943768848,0.011441240945670395,-0.9102695626402233
22day,^N225,GRU,2023-12-15,0.1488534810432231,0.136794701218605,0.00014541417085861625,0.012058779824618088,-0.9011216185243702
22day,^N225,GRU,2023-12-18,0.1454384216240069,0.142220988869667,1.0351873528699339e-05,0.003217432754339916,-0.927750401213604
22day,^N225,GRU,2023-12-19,0.145406173715983,0.1361517459154129,8.564443391596458e-05,0.009254427800570092,-0.9260138143064733
22day,^N225,GRU,2023-12-20,0.1476553725512876,0.1346105933189392,0.00017016626522070802,0.013044779232348397,-0.9084616391701217
22day,^N225,GRU,2023-12-21,0.1313075979188962,0.137360006570816,3.663165048983371e-05,0.006052408651919805,-1.029212393432362
22day,^N225,GRU,2023-12-22,0.1374662938023999,0.1274126768112182,0.00010107521460537753,0.010053616991181707,-0.9814180970996185
22day,^N225,GRU,2023-12-25,0.1379713403963862,0.1282896548509597,9.373503500052052e-05,0.009681685545426505,-0.9779972520940314
22day,^N225,GRU,2023-12-26,0.1499182171305342,0.1250523775815963,0.0006183099764735239,0.024865839548937896,-0.880179211890169
22day,^N225,GRU,2023-12-27,0.1481300031002755,0.1301487684249878,0.0003233248004477687,0.0179812346752877,-0.9009180259685743
22day,^N225,GRU,2023-12-28,0.146080102658732,0.1246871203184127,0.00045765969341321364,0.021392982340319305,-0.910374403816697
22day,^N225,GRU,2023-12-29,0.1450021640758172,0.1200862452387809,0.0006208030114937802,0.024915918837036297,-0.9120615476097074
22day,^N225,GRU,2024-01-02,0.1495405418907658,0.1284782290458679,0.00044362102237635115,0.0210623128448979,-0.8880589885972245
22day,^N225,GRU,2024-01-03,0.1490848051020618,0.136693462729454,0.00015354536579518494,0.012391342372607778,-0.8993637733418904
22day,^N225,GRU,2024-01-04,0.1458767018676167,0.1334298849105835,0.00015492325236188926,0.012446816957033202,-0.920895568669466
22day,^N225,GRU,2024-01-05,0.1492344846105623,0.138257086277008,0.0001205032741735206,0.010977398333554295,-0.8992419330495074
22day,^N225,GRU,2024-01-08,0.1496127513673063,0.1276333481073379,0.00048309416766431027,0.021979403259968416,-0.8863862229582253
22day,^N225,GRU,2024-01-09,0.1580232624659054,0.1243887022137641,0.0011312836433549234,0.0336345602521413,-0.8139450853241961
22day,^N225,GRU,2024-01-10,0.1478254917223837,0.1247513666749,0.0005324152467069153,0.023074125047483712,-0.8964716891723272
22day,^N225,GRU,2024-01-11,0.1390110868271503,0.1196668297052383,0.00037420028359864304,0.019344257121911998,-0.9613928632424802
22day,^N225,GRU,2024-01-12,0.1597890026111551,0.120716854929924,0.001526632724423934,0.039072147681231115,-0.7906398100509822
22day,^N225,GRU,2024-01-15,0.1615676165599271,0.124324083328247,0.00138708076757926,0.0372435332316801,-0.7852954169939141
22day,^N225,GRU,2024-01-16,0.1606252562252552,0.1316218376159668,0.0008411982910256167,0.0290034186092884,-0.8074681810315341
22day,^N225,GRU,2024-01-17,0.1595811692791351,0.1465483158826828,0.0001698552676534182,0.013032853396452299,-0.8314679769457205
22day,^N225,GRU,2024-01-18,0.1596154550467344,0.1376689076423645,0.0004816509429722556,0.02194654740436991,-0.8234882716693448
22day,^N225,GRU,2024-01-19,0.1567610767165666,0.1288689374923706,0.0007779714305019334,0.027892139224196005,-0.8325213474602431
22day,^N225,GRU,2024-01-22,0.1505905667318874,0.1274935603141784,0.0005334717054596899,0.023097006417708982,-0.8785272814696921
22day,^N225,GRU,2024-01-23,0.1639690634252603,0.1251443326473236,0.0015073597199792644,0.03882473077793669,-0.7680479220368228
22day,^N225,GRU,2024-01-24,0.1596434847772431,0.1299381852149963,0.0008824048220828196,0.029705299562246795,-0.8120854314764976
22day,^N225,GRU,2024-01-25,0.159242771098412,0.1248264089226722,0.0011844859854116935,0.034416362175739804,-0.8051174464404289
22day,^N225,GRU,2024-01-26,0.1479619386671805,0.1279420256614685,0.00040079691675627596,0.020019913005711987,-0.8997015998089453
22day,^N225,GRU,2024-01-29,0.1483724479907362,0.1298186182975769,0.0003442445962827598,0.0185538296931593,-0.8986958698849061
22day,^N225,GRU,2024-01-30,0.1490294448393248,0.1316531896591186,0.00030193424408764247,0.01737625518020619,-0.8955990970784824
22day,^N225,GRU,2024-01-31,0.1574340393879448,0.1413346976041793,0.00025918880587049814,0.016099341783765514,-0.8427151220066951
22day,^N225,GRU,2024-02-01,0.151633991253892,0.1394196152687072,0.000149190980707459,0.012214375985184794,-0.8826583444641036
22day,^N225,GRU,2024-02-02,0.1526338900661431,0.1402554512023925,0.0001532257487036117,0.012378438863750618,-0.8760334842634669
22day,^N225,GRU,2024-02-05,0.1534890125461911,0.1360820084810257,0.0003030037905246849,0.017407004065165405,-0.8665820280180812
22day,^N225,GRU,2024-02-06,0.1605272663166089,0.135917067527771,0.000605661884426119,0.02461019878883791,-0.8146426181197226
22day,^N225,GRU,2024-02-07,0.1596007576168946,0.1317279487848281,0.0007768934721889242,0.027872808832066498,-0.8154227411218171
